Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,,,,,,
2340,Airport,254,Trip Completed,12-07-2016 19:16,12-07-2016 19:48,,,,,,
4043,City,254,Trip Completed,14-07-2016 00:42,14-07-2016 01:51,,,,,,
4264,City,254,Trip Completed,14-07-2016 06:15,14-07-2016 06:56,,,,,,
4788,City,254,Trip Completed,14-07-2016 16:39,14-07-2016 17:11,,,,,,
6046,City,254,Trip Completed,15-07-2016 13:20,15-07-2016 14:15,,,,,,
6182,City,254,Trip Completed,15-07-2016 17:06,15-07-2016 18:24,,,,,,
66,City,255,Trip Completed,11-07-2016 04:21,11-07-2016 04:54,,,,,,
688,Airport,255,Trip Completed,11-07-2016 13:41,11-07-2016 14:27,,,,,,
1924,City,255,Trip Completed,12-07-2016 11:02,12-07-2016 11:44,,,,,,
2463,City,255,Trip Completed,12-07-2016 20:33,12-07-2016 21:35,,,,,,
3679,Airport,255,Trip Completed,13-07-2016 19:30,13-07-2016 20:12,,,,,,
4351,Airport,255,Trip Completed,14-07-2016 07:24,14-07-2016 08:17,,,,,,
4699,City,255,Trip Completed,14-07-2016 13:10,14-07-2016 14:15,,,,,,
5313,Airport,255,Trip Completed,14-07-2016 22:02,14-07-2016 22:44,,,,,,
100,City,256,Trip Completed,11-07-2016 05:00,11-07-2016 05:47,,,,,,
1129,Airport,256,Trip Completed,11-07-2016 20:27,11-07-2016 21:35,,,,,,
2560,City,256,Trip Completed,12-07-2016 21:29,12-07-2016 22:10,,,,,,
2662,Airport,256,Trip Completed,12-07-2016 23:22,13-07-2016 00:12,,,,,,
2959,Airport,256,Trip Completed,13-07-2016 06:40,13-07-2016 07:37,,,,,,
4747,City,256,Trip Completed,14-07-2016 15:10,14-07-2016 16:12,,,,,,
5481,City,256,Trip Completed,15-07-2016 04:48,15-07-2016 05:31,,,,,,
6089,City,256,Trip Completed,15-07-2016 14:36,15-07-2016 15:36,,,,,,
1310,City,257,Trip Completed,11-07-2016 22:45,11-07-2016 23:36,,,,,,
1497,City,257,Trip Completed,12-07-2016 05:34,12-07-2016 06:45,,,,,,
3154,City,257,Trip Completed,13-07-2016 09:06,13-07-2016 10:18,,,,,,
3263,Airport,257,Trip Completed,13-07-2016 10:21,13-07-2016 11:35,,,,,,
4377,City,257,Trip Completed,14-07-2016 07:46,14-07-2016 08:10,,,,,,
6158,Airport,257,Trip Completed,15-07-2016 16:34,15-07-2016 17:50,,,,,,
6471,Airport,257,Trip Completed,15-07-2016 20:17,15-07-2016 21:31,,,,,,
6719,City,257,Trip Completed,15-07-2016 23:17,15-07-2016 23:49,,,,,,
663,Airport,258,Trip Completed,11-07-2016 12:58,11-07-2016 13:50,,,,,,
1059,Airport,258,Trip Completed,11-07-2016 19:49,11-07-2016 21:03,,,,,,
1279,City,258,Trip Completed,11-07-2016 22:11,11-07-2016 22:36,,,,,,
2683,City,258,Trip Completed,12-07-2016 00:11,12-07-2016 00:52,,,,,,
1940,Airport,258,Trip Completed,12-07-2016 11:20,12-07-2016 12:37,,,,,,
3420,City,258,Trip Completed,13-07-2016 15:41,13-07-2016 16:19,,,,,,
3905,City,258,Trip Completed,13-07-2016 22:06,13-07-2016 22:48,,,,,,
4665,City,258,Trip Completed,14-07-2016 12:21,14-07-2016 13:13,,,,,,
5970,City,258,Trip Completed,15-07-2016 11:03,15-07-2016 12:00,,,,,,
6232,City,258,Trip Completed,15-07-2016 17:44,15-07-2016 18:52,,,,,,
694,City,259,Trip Completed,11-07-2016 13:46,11-07-2016 14:29,,,,,,
1515,City,259,Trip Completed,12-07-2016 05:45,12-07-2016 06:20,,,,,,
1581,Airport,259,Trip Completed,12-07-2016 06:27,12-07-2016 07:27,,,,,,
3006,City,259,Trip Completed,13-07-2016 07:14,13-07-2016 08:29,,,,,,
3271,Airport,259,Trip Completed,13-07-2016 10:28,13-07-2016 11:42,,,,,,
4879,Airport,259,Trip Completed,14-07-2016 17:49,14-07-2016 18:35,,,,,,
5276,City,259,Trip Completed,14-07-2016 21:35,14-07-2016 22:47,,,,,,
6658,Airport,259,Trip Completed,15-07-2016 22:15,15-07-2016 23:12,,,,,,
394,Airport,260,Trip Completed,11-07-2016 08:22,11-07-2016 08:59,,,,,,
1442,Airport,260,Trip Completed,12-07-2016 04:49,12-07-2016 05:42,,,,,,
3274,Airport,260,Trip Completed,13-07-2016 10:36,13-07-2016 11:35,,,,,,
5051,Airport,260,Trip Completed,14-07-2016 19:21,14-07-2016 20:14,,,,,,
5345,Airport,260,Trip Completed,14-07-2016 22:43,14-07-2016 23:40,,,,,,
6499,City,260,Trip Completed,15-07-2016 20:35,15-07-2016 21:17,,,,,,
273,Airport,261,Trip Completed,11-07-2016 06:51,11-07-2016 07:55,,,,,,
794,City,261,Trip Completed,11-07-2016 17:04,11-07-2016 17:52,,,,,,
1044,City,261,Trip Completed,11-07-2016 19:35,11-07-2016 20:18,,,,,,
1629,Airport,261,Trip Completed,12-07-2016 07:04,12-07-2016 07:55,,,,,,
2050,Airport,261,Trip Completed,12-07-2016 14:50,12-07-2016 15:37,,,,,,
2209,City,261,Trip Completed,12-07-2016 17:55,12-07-2016 18:40,,,,,,
2953,City,261,Trip Completed,13-07-2016 06:39,13-07-2016 07:55,,,,,,
3508,City,261,Trip Completed,13-07-2016 17:41,13-07-2016 18:46,,,,,,
4674,City,261,Trip Completed,14-07-2016 12:37,14-07-2016 13:21,,,,,,
5786,City,261,Trip Completed,15-07-2016 08:30,15-07-2016 09:32,,,,,,
6017,Airport,261,Trip Completed,15-07-2016 12:38,15-07-2016 13:49,,,,,,
6613,City,261,Trip Completed,15-07-2016 21:46,15-07-2016 22:26,,,,,,
361,City,262,Trip Completed,11-07-2016 08:05,11-07-2016 08:48,,,,,,
1101,City,262,Trip Completed,11-07-2016 20:07,11-07-2016 21:01,,,,,,
1272,Airport,262,Trip Completed,11-07-2016 22:00,11-07-2016 22:56,,,,,,
2106,City,262,Trip Completed,12-07-2016 16:14,12-07-2016 16:55,,,,,,
2584,Airport,262,Trip Completed,12-07-2016 21:43,12-07-2016 22:36,,,,,,
3305,City,262,Trip Completed,13-07-2016 11:53,13-07-2016 12:50,,,,,,
4733,City,262,Trip Completed,14-07-2016 14:26,14-07-2016 15:21,,,,,,
6124,Airport,262,Trip Completed,15-07-2016 15:30,15-07-2016 16:07,,,,,,
751,Airport,263,Trip Completed,11-07-2016 16:00,11-07-2016 16:33,,,,,,
992,City,263,Trip Completed,11-07-2016 19:00,11-07-2016 20:12,,,,,,
1247,Airport,263,Trip Completed,11-07-2016 21:51,11-07-2016 22:47,,,,,,
1465,City,263,Trip Completed,12-07-2016 04:59,12-07-2016 06:17,,,,,,
1686,City,263,Trip Completed,12-07-2016 07:49,12-07-2016 09:02,,,,,,
2642,City,263,Trip Completed,12-07-2016 22:33,12-07-2016 23:34,,,,,,
2907,Airport,263,Trip Completed,13-07-2016 06:05,13-07-2016 07:11,,,,,,
3408,City,263,Trip Completed,13-07-2016 15:27,13-07-2016 16:17,,,,,,
4488,City,263,Trip Completed,14-07-2016 08:59,14-07-2016 09:34,,,,,,
6470,City,263,Trip Completed,15-07-2016 20:17,15-07-2016 21:16,,,,,,
5,Airport,264,Trip Completed,11-07-2016 00:36,11-07-2016 01:35,,,,,,
374,Airport,264,Trip Completed,11-07-2016 08:10,11-07-2016 09:03,,,,,,
721,City,264,Trip Completed,11-07-2016 14:56,11-07-2016 15:46,,,,,,
1130,City,264,Trip Completed,11-07-2016 20:27,11-07-2016 21:42,,,,,,
2449,Airport,264,Trip Completed,12-07-2016 20:26,12-07-2016 21:15,,,,,,
3755,Airport,264,Trip Completed,13-07-2016 20:33,13-07-2016 21:34,,,,,,
4521,City,264,Trip Completed,14-07-2016 09:15,14-07-2016 10:32,,,,,,
4977,City,264,Trip Completed,14-07-2016 18:44,14-07-2016 19:24,,,,,,
94,City,265,Trip Completed,11-07-2016 04:59,11-07-2016 05:58,,,,,,
1197,City,265,Trip Completed,11-07-2016 21:11,11-07-2016 22:01,,,,,,
1633,Airport,265,Trip Completed,12-07-2016 07:07,12-07-2016 08:07,,,,,,
1930,City,265,Trip Completed,12-07-2016 11:14,12-07-2016 12:13,,,,,,
6451,City,265,Trip Completed,15-07-2016 20:07,15-07-2016 21:05,,,,,,
389,City,266,Trip Completed,11-07-2016 08:20,11-07-2016 09:17,,,,,,
712,Airport,266,Trip Completed,11-07-2016 14:31,11-07-2016 15:01,,,,,,
972,Airport,266,Trip Completed,11-07-2016 18:52,11-07-2016 19:44,,,,,,
1811,City,266,Trip Completed,12-07-2016 09:14,12-07-2016 10:07,,,,,,
2126,City,266,Trip Completed,12-07-2016 16:52,12-07-2016 18:02,,,,,,
3383,City,266,Trip Completed,13-07-2016 14:26,13-07-2016 15:07,,,,,,
3594,City,266,Trip Completed,13-07-2016 18:31,13-07-2016 19:39,,,,,,
4337,City,266,Trip Completed,14-07-2016 07:10,14-07-2016 07:42,,,,,,
4694,Airport,266,Trip Completed,14-07-2016 13:01,14-07-2016 13:38,,,,,,
5891,Airport,266,Trip Completed,15-07-2016 09:37,15-07-2016 10:34,,,,,,
6035,Airport,266,Trip Completed,15-07-2016 12:59,15-07-2016 13:51,,,,,,
2604,City,267,Trip Completed,12-07-2016 22:05,12-07-2016 22:51,,,,,,
2761,City,267,Trip Completed,13-07-2016 03:55,13-07-2016 05:06,,,,,,
3496,Airport,267,Trip Completed,13-07-2016 17:37,13-07-2016 18:33,,,,,,
4950,City,267,Trip Completed,14-07-2016 18:29,14-07-2016 19:24,,,,,,
6762,Airport,267,Trip Completed,15-07-2016 00:07,15-07-2016 00:52,,,,,,
5825,Airport,267,Trip Completed,15-07-2016 08:54,15-07-2016 09:52,,,,,,
251,Airport,268,Trip Completed,11-07-2016 06:36,11-07-2016 07:08,,,,,,
618,City,268,Trip Completed,11-07-2016 12:01,11-07-2016 13:03,,,,,,
1595,Airport,268,Trip Completed,12-07-2016 06:34,12-07-2016 07:10,,,,,,
2087,Airport,268,Trip Completed,12-07-2016 15:49,12-07-2016 16:56,,,,,,
3334,Airport,268,Trip Completed,13-07-2016 12:35,13-07-2016 13:30,,,,,,
3950,City,268,Trip Completed,13-07-2016 22:41,13-07-2016 23:34,,,,,,
4378,City,268,Trip Completed,14-07-2016 07:36,14-07-2016 08:22,,,,,,
4714,City,268,Trip Completed,14-07-2016 13:30,14-07-2016 14:04,,,,,,
4777,City,268,Trip Completed,14-07-2016 16:21,14-07-2016 16:52,,,,,,
5619,Airport,268,Trip Completed,15-07-2016 06:30,15-07-2016 07:39,,,,,,
6649,Airport,268,Trip Completed,15-07-2016 22:07,15-07-2016 23:23,,,,,,
596,City,269,Trip Completed,11-07-2016 11:30,11-07-2016 12:28,,,,,,
910,Airport,269,Trip Completed,11-07-2016 18:21,11-07-2016 19:01,,,,,,
1751,Airport,269,Trip Completed,12-07-2016 08:39,12-07-2016 09:29,,,,,,
1952,City,269,Trip Completed,12-07-2016 11:30,12-07-2016 12:21,,,,,,
2814,City,269,Trip Completed,13-07-2016 05:09,13-07-2016 06:08,,,,,,
3425,City,269,Trip Completed,13-07-2016 15:52,13-07-2016 16:23,,,,,,
4525,Airport,269,Trip Completed,14-07-2016 09:27,14-07-2016 10:18,,,,,,
4661,City,269,Trip Completed,14-07-2016 12:20,14-07-2016 12:57,,,,,,
5533,City,269,Trip Completed,15-07-2016 05:20,15-07-2016 06:25,,,,,,
6101,City,269,Trip Completed,15-07-2016 14:52,15-07-2016 16:03,,,,,,
95,Airport,270,Trip Completed,11-07-2016 04:54,11-07-2016 06:03,,,,,,
944,City,270,Trip Completed,11-07-2016 18:35,11-07-2016 19:09,,,,,,
1066,Airport,270,Trip Completed,11-07-2016 19:58,11-07-2016 20:51,,,,,,
1592,City,270,Trip Completed,12-07-2016 06:37,12-07-2016 07:48,,,,,,
2461,Airport,270,Trip Completed,12-07-2016 20:32,12-07-2016 21:32,,,,,,
3039,Airport,270,Trip Completed,13-07-2016 07:34,13-07-2016 08:14,,,,,,
3768,City,270,Trip Completed,13-07-2016 20:39,13-07-2016 21:24,,,,,,
4277,City,270,Trip Completed,14-07-2016 06:22,14-07-2016 07:19,,,,,,
4658,City,270,Trip Completed,14-07-2016 12:08,14-07-2016 13:05,,,,,,
6111,City,270,Trip Completed,15-07-2016 15:03,15-07-2016 16:15,,,,,,
559,City,271,Trip Completed,11-07-2016 10:14,11-07-2016 11:03,,,,,,
860,City,271,Trip Completed,11-07-2016 17:56,11-07-2016 18:39,,,,,,
1724,City,271,Trip Completed,12-07-2016 08:19,12-07-2016 09:27,,,,,,
4409,City,271,Trip Completed,14-07-2016 08:10,14-07-2016 09:17,,,,,,
5534,City,271,Trip Completed,15-07-2016 05:20,15-07-2016 05:54,,,,,,
5908,Airport,271,Trip Completed,15-07-2016 09:56,15-07-2016 11:08,,,,,,
597,Airport,272,Trip Completed,11-07-2016 11:30,11-07-2016 12:12,,,,,,
1417,City,272,Trip Completed,12-07-2016 03:37,12-07-2016 04:09,,,,,,
1714,Airport,272,Trip Completed,12-07-2016 08:14,12-07-2016 09:22,,,,,,
1919,City,272,Trip Completed,12-07-2016 10:59,12-07-2016 12:13,,,,,,
3256,Airport,272,Trip Completed,13-07-2016 10:08,13-07-2016 10:48,,,,,,
5286,City,272,Trip Completed,14-07-2016 21:40,14-07-2016 22:28,,,,,,
5526,City,272,Trip Completed,15-07-2016 05:19,15-07-2016 06:13,,,,,,
5905,Airport,272,Trip Completed,15-07-2016 09:51,15-07-2016 10:29,,,,,,
6231,Airport,272,Trip Completed,15-07-2016 17:45,15-07-2016 18:24,,,,,,
258,Airport,273,Trip Completed,11-07-2016 06:36,11-07-2016 07:19,,,,,,
723,City,273,Trip Completed,11-07-2016 15:03,11-07-2016 15:54,,,,,,
930,City,273,Trip Completed,11-07-2016 18:27,11-07-2016 19:08,,,,,,
1498,City,273,Trip Completed,12-07-2016 05:30,12-07-2016 06:15,,,,,,
2553,Airport,273,Trip Completed,12-07-2016 21:23,12-07-2016 22:44,,,,,,
3777,Airport,273,Trip Completed,13-07-2016 20:47,13-07-2016 21:28,,,,,,
3914,City,273,Trip Completed,13-07-2016 22:09,13-07-2016 22:40,,,,,,
4114,City,273,Trip Completed,14-07-2016 04:04,14-07-2016 04:42,,,,,,
5703,Airport,273,Trip Completed,15-07-2016 07:27,15-07-2016 08:23,,,,,,
5888,City,273,Trip Completed,15-07-2016 09:38,15-07-2016 10:35,,,,,,
6042,Airport,273,Trip Completed,15-07-2016 13:09,15-07-2016 14:30,,,,,,
6150,Airport,273,Trip Completed,15-07-2016 16:21,15-07-2016 17:20,,,,,,
410,City,274,Trip Completed,11-07-2016 08:34,11-07-2016 09:25,,,,,,
610,Airport,274,Trip Completed,11-07-2016 11:49,11-07-2016 12:58,,,,,,
719,Airport,274,Trip Completed,11-07-2016 14:52,11-07-2016 15:32,,,,,,
1060,City,274,Trip Completed,11-07-2016 19:50,11-07-2016 20:48,,,,,,
1929,City,274,Trip Completed,12-07-2016 11:18,12-07-2016 12:16,,,,,,
2101,City,274,Trip Completed,12-07-2016 16:10,12-07-2016 17:10,,,,,,
2282,City,274,Trip Completed,12-07-2016 18:42,12-07-2016 19:45,,,,,,
3190,City,274,Trip Completed,13-07-2016 09:28,13-07-2016 10:44,,,,,,
3412,City,274,Trip Completed,13-07-2016 15:26,13-07-2016 16:04,,,,,,
3725,City,274,Trip Completed,13-07-2016 20:00,13-07-2016 21:13,,,,,,
4612,City,274,Trip Completed,14-07-2016 10:41,14-07-2016 11:31,,,,,,
5033,Airport,274,Trip Completed,14-07-2016 19:16,14-07-2016 20:06,,,,,,
5764,City,274,Trip Completed,15-07-2016 08:17,15-07-2016 09:01,,,,,,
6750,Airport,274,Trip Completed,15-07-2016 23:51,16-07-2016 00:49,,,,,,
314,Airport,275,Trip Completed,11-07-2016 07:28,11-07-2016 08:15,,,,,,
757,Airport,275,Trip Completed,11-07-2016 16:01,11-07-2016 16:52,,,,,,
2123,City,275,Trip Completed,12-07-2016 16:45,12-07-2016 17:40,,,,,,
2824,City,275,Trip Completed,13-07-2016 05:10,13-07-2016 06:29,,,,,,
3445,Airport,275,Trip Completed,13-07-2016 16:39,13-07-2016 17:22,,,,,,
3690,Airport,275,Trip Completed,13-07-2016 19:43,13-07-2016 20:48,,,,,,
5440,Airport,275,Trip Completed,15-07-2016 03:04,15-07-2016 04:04,,,,,,
6090,Airport,275,Trip Completed,15-07-2016 14:31,15-07-2016 15:09,,,,,,
303,Airport,276,Trip Completed,11-07-2016 07:19,11-07-2016 08:01,,,,,,
560,Airport,276,Trip Completed,11-07-2016 10:16,11-07-2016 11:25,,,,,,
1319,City,276,Trip Completed,11-07-2016 22:48,11-07-2016 23:43,,,,,,
1493,Airport,276,Trip Completed,12-07-2016 05:28,12-07-2016 06:22,,,,,,
1662,City,276,Trip Completed,12-07-2016 07:27,12-07-2016 08:32,,,,,,
2020,City,276,Trip Completed,12-07-2016 13:40,12-07-2016 14:37,,,,,,
2407,City,276,Trip Completed,12-07-2016 19:57,12-07-2016 20:47,,,,,,
2818,Airport,276,Trip Completed,13-07-2016 05:05,13-07-2016 05:37,,,,,,
3827,City,276,Trip Completed,13-07-2016 21:10,13-07-2016 22:09,,,,,,
4421,City,276,Trip Completed,14-07-2016 08:16,14-07-2016 09:20,,,,,,
5673,Airport,276,Trip Completed,15-07-2016 07:05,15-07-2016 07:39,,,,,,
6372,Airport,276,Trip Completed,15-07-2016 19:09,15-07-2016 19:37,,,,,,
6563,City,276,Trip Completed,15-07-2016 21:03,15-07-2016 22:21,,,,,,
579,City,277,Trip Completed,11-07-2016 11:04,11-07-2016 12:02,,,,,,
689,City,277,Trip Completed,11-07-2016 13:45,11-07-2016 14:19,,,,,,
724,Airport,277,Trip Completed,11-07-2016 15:06,11-07-2016 15:42,,,,,,
1499,City,277,Trip Completed,12-07-2016 05:30,12-07-2016 06:18,,,,,,
3960,Airport,277,Trip Completed,13-07-2016 22:52,13-07-2016 23:33,,,,,,
4919,Airport,277,Trip Completed,14-07-2016 18:16,14-07-2016 18:54,,,,,,
6334,Airport,277,Trip Completed,15-07-2016 18:43,15-07-2016 19:50,,,,,,
1577,Airport,278,Trip Completed,12-07-2016 06:22,12-07-2016 07:37,,,,,,
2197,Airport,278,Trip Completed,12-07-2016 17:53,12-07-2016 18:27,,,,,,
2509,City,278,Trip Completed,12-07-2016 21:01,12-07-2016 21:51,,,,,,
3514,Airport,278,Trip Completed,13-07-2016 17:42,13-07-2016 18:29,,,,,,
4588,City,278,Trip Completed,14-07-2016 10:01,14-07-2016 11:11,,,,,,
5929,Airport,278,Trip Completed,15-07-2016 10:06,15-07-2016 10:53,,,,,,
6335,City,278,Trip Completed,15-07-2016 18:45,15-07-2016 19:18,,,,,,
375,Airport,279,Trip Completed,11-07-2016 08:07,11-07-2016 09:26,,,,,,
555,City,279,Trip Completed,11-07-2016 10:16,11-07-2016 11:01,,,,,,
622,Airport,279,Trip Completed,11-07-2016 12:01,11-07-2016 13:15,,,,,,
1975,City,279,Trip Completed,12-07-2016 12:17,12-07-2016 13:34,,,,,,
2831,Airport,279,Trip Completed,13-07-2016 05:22,13-07-2016 06:26,,,,,,
3085,Airport,279,Trip Completed,13-07-2016 08:18,13-07-2016 08:55,,,,,,
3418,City,279,Trip Completed,13-07-2016 15:37,13-07-2016 16:45,,,,,,
3915,City,279,Trip Completed,13-07-2016 22:08,13-07-2016 23:26,,,,,,
4443,Airport,279,Trip Completed,14-07-2016 08:29,14-07-2016 09:40,,,,,,
5686,City,279,Trip Completed,15-07-2016 07:19,15-07-2016 08:22,,,,,,
6120,Airport,279,Trip Completed,15-07-2016 15:21,15-07-2016 16:06,,,,,,
6274,Airport,279,Trip Completed,15-07-2016 18:18,15-07-2016 19:02,,,,,,
6364,City,279,Trip Completed,15-07-2016 19:11,15-07-2016 19:50,,,,,,
89,City,280,Trip Completed,11-07-2016 04:52,11-07-2016 05:51,,,,,,
805,Airport,280,Trip Completed,11-07-2016 17:19,11-07-2016 18:18,,,,,,
2836,City,280,Trip Completed,13-07-2016 05:20,13-07-2016 06:22,,,,,,
3298,City,280,Trip Completed,13-07-2016 11:44,13-07-2016 12:47,,,,,,
5506,City,280,Trip Completed,15-07-2016 05:06,15-07-2016 05:41,,,,,,
6159,City,280,Trip Completed,15-07-2016 16:35,15-07-2016 17:23,,,,,,
6492,City,280,Trip Completed,15-07-2016 20:31,15-07-2016 21:18,,,,,,
592,City,281,Trip Completed,11-07-2016 11:18,11-07-2016 11:54,,,,,,
737,Airport,281,Trip Completed,11-07-2016 15:30,11-07-2016 16:04,,,,,,
1108,City,281,Trip Completed,11-07-2016 20:11,11-07-2016 20:53,,,,,,
1387,Airport,281,Trip Completed,12-07-2016 01:33,12-07-2016 02:18,,,,,,
2311,Airport,281,Trip Completed,12-07-2016 19:00,12-07-2016 19:56,,,,,,
2887,City,281,Trip Completed,13-07-2016 05:50,13-07-2016 06:28,,,,,,
3283,City,281,Trip Completed,13-07-2016 10:51,13-07-2016 11:36,,,,,,
4341,City,281,Trip Completed,14-07-2016 07:14,14-07-2016 08:26,,,,,,
5025,Airport,281,Trip Completed,14-07-2016 19:05,14-07-2016 20:08,,,,,,
5437,Airport,281,Trip Completed,15-07-2016 02:59,15-07-2016 03:57,,,,,,
5652,City,281,Trip Completed,15-07-2016 06:56,15-07-2016 08:07,,,,,,
672,Airport,282,Trip Completed,11-07-2016 13:20,11-07-2016 14:22,,,,,,
1578,Airport,282,Trip Completed,12-07-2016 06:25,12-07-2016 07:42,,,,,,
4506,City,282,Trip Completed,14-07-2016 09:09,14-07-2016 10:08,,,,,,
4762,City,282,Trip Completed,14-07-2016 15:22,14-07-2016 16:19,,,,,,
6081,City,282,Trip Completed,15-07-2016 14:22,15-07-2016 15:12,,,,,,
6503,City,282,Trip Completed,15-07-2016 20:30,15-07-2016 21:22,,,,,,
649,City,283,Trip Completed,11-07-2016 12:42,11-07-2016 13:16,,,,,,
1040,City,283,Trip Completed,11-07-2016 19:33,11-07-2016 20:15,,,,,,
1461,Airport,283,Trip Completed,12-07-2016 04:58,12-07-2016 06:10,,,,,,
2497,City,283,Trip Completed,12-07-2016 20:57,12-07-2016 21:42,,,,,,
2758,City,283,Trip Completed,13-07-2016 03:48,13-07-2016 04:21,,,,,,
2991,Airport,283,Trip Completed,13-07-2016 07:07,13-07-2016 08:07,,,,,,
3458,City,283,Trip Completed,13-07-2016 17:04,13-07-2016 18:02,,,,,,
3830,Airport,283,Trip Completed,13-07-2016 21:14,13-07-2016 22:02,,,,,,
6685,Airport,283,Trip Completed,15-07-2016 22:34,15-07-2016 23:27,,,,,,
420,City,284,Trip Completed,11-07-2016 08:37,11-07-2016 09:27,,,,,,
662,City,284,Trip Completed,11-07-2016 12:58,11-07-2016 14:02,,,,,,
791,Airport,284,Trip Completed,11-07-2016 16:55,11-07-2016 17:35,,,,,,
1164,City,284,Trip Completed,11-07-2016 20:50,11-07-2016 21:39,,,,,,
2939,City,284,Trip Completed,13-07-2016 06:25,13-07-2016 07:05,,,,,,
3867,City,284,Trip Completed,13-07-2016 21:45,13-07-2016 22:24,,,,,,
4290,City,284,Trip Completed,14-07-2016 06:36,14-07-2016 07:36,,,,,,
4400,Airport,284,Trip Completed,14-07-2016 08:01,14-07-2016 08:44,,,,,,
5100,Airport,284,Trip Completed,14-07-2016 19:58,14-07-2016 20:43,,,,,,
5956,City,284,Trip Completed,15-07-2016 10:41,15-07-2016 11:44,,,,,,
6701,City,284,Trip Completed,15-07-2016 22:55,15-07-2016 23:37,,,,,,
1,Airport,285,Trip Completed,11-07-2016 00:20,11-07-2016 00:51,,,,,,
1923,City,285,Trip Completed,12-07-2016 11:00,12-07-2016 12:00,,,,,,
3804,Airport,285,Trip Completed,13-07-2016 21:00,13-07-2016 21:37,,,,,,
4876,Airport,285,Trip Completed,14-07-2016 17:46,14-07-2016 18:23,,,,,,
5428,Airport,285,Trip Completed,15-07-2016 02:28,15-07-2016 03:04,,,,,,
6452,City,285,Trip Completed,15-07-2016 20:07,15-07-2016 20:48,,,,,,
6703,City,285,Trip Completed,15-07-2016 22:51,15-07-2016 23:37,,,,,,
116,Airport,286,Trip Completed,11-07-2016 05:07,11-07-2016 05:53,,,,,,
761,Airport,286,Trip Completed,11-07-2016 16:11,11-07-2016 17:12,,,,,,
932,City,286,Trip Completed,11-07-2016 18:28,11-07-2016 19:20,,,,,,
1217,City,286,Trip Completed,11-07-2016 21:23,11-07-2016 22:39,,,,,,
1617,Airport,286,Trip Completed,12-07-2016 06:53,12-07-2016 07:23,,,,,,
1849,Airport,286,Trip Completed,12-07-2016 09:42,12-07-2016 10:28,,,,,,
2055,City,286,Trip Completed,12-07-2016 14:54,12-07-2016 15:43,,,,,,
2841,Airport,286,Trip Completed,13-07-2016 05:23,13-07-2016 05:53,,,,,,
5983,City,286,Trip Completed,15-07-2016 11:41,15-07-2016 12:12,,,,,,
6016,Airport,286,Trip Completed,15-07-2016 12:31,15-07-2016 13:19,,,,,,
845,City,287,Trip Completed,11-07-2016 17:41,11-07-2016 18:57,,,,,,
1832,Airport,287,Trip Completed,12-07-2016 09:36,12-07-2016 10:08,,,,,,
2740,Airport,287,Trip Completed,13-07-2016 02:57,13-07-2016 04:06,,,,,,
3622,Airport,287,Trip Completed,13-07-2016 18:57,13-07-2016 20:15,,,,,,
3979,City,287,Trip Completed,13-07-2016 23:16,13-07-2016 23:46,,,,,,
5749,Airport,287,Trip Completed,15-07-2016 07:59,15-07-2016 08:48,,,,,,
6633,City,287,Trip Completed,15-07-2016 21:57,15-07-2016 22:49,,,,,,
1301,Airport,288,Trip Completed,11-07-2016 22:30,11-07-2016 23:13,,,,,,
2203,City,288,Trip Completed,12-07-2016 17:53,12-07-2016 18:30,,,,,,
2569,City,288,Trip Completed,12-07-2016 21:37,12-07-2016 22:07,,,,,,
3621,Airport,288,Trip Completed,13-07-2016 18:56,13-07-2016 19:35,,,,,,
4051,City,288,Trip Completed,14-07-2016 01:09,14-07-2016 02:09,,,,,,
